group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,pvec-std,40000,,,37704044.0,ns,341
push_relaxed,pvec-std,40000,,,78999018.0,ns,682
push_relaxed,pvec-std,40000,,,117915837.0,ns,1023
push_relaxed,pvec-std,40000,,,158374184.0,ns,1364
push_relaxed,pvec-std,40000,,,195621003.0,ns,1705
push_relaxed,pvec-std,40000,,,241111047.0,ns,2046
push_relaxed,pvec-std,40000,,,283402451.0,ns,2387
push_relaxed,pvec-std,40000,,,327413001.0,ns,2728
push_relaxed,pvec-std,40000,,,344957342.0,ns,3069
push_relaxed,pvec-std,40000,,,399503669.0,ns,3410
