group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-relaxed,200,,,80428508.0,ns,2808
update_clone,im-rs-vector-relaxed,200,,,162900948.0,ns,5616
update_clone,im-rs-vector-relaxed,200,,,242253429.0,ns,8424
update_clone,im-rs-vector-relaxed,200,,,323632865.0,ns,11232
update_clone,im-rs-vector-relaxed,200,,,402685412.0,ns,14040
update_clone,im-rs-vector-relaxed,200,,,482677738.0,ns,16848
update_clone,im-rs-vector-relaxed,200,,,554787551.0,ns,19656
update_clone,im-rs-vector-relaxed,200,,,646624417.0,ns,22464
update_clone,im-rs-vector-relaxed,200,,,730257757.0,ns,25272
update_clone,im-rs-vector-relaxed,200,,,808750047.0,ns,28080
