group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,std-vec,4000,,,17011462.0,ns,6028
index_sequentially,std-vec,4000,,,33090416.0,ns,12056
index_sequentially,std-vec,4000,,,49899837.0,ns,18084
index_sequentially,std-vec,4000,,,67110014.0,ns,24112
index_sequentially,std-vec,4000,,,84110030.0,ns,30140
index_sequentially,std-vec,4000,,,105796834.0,ns,36168
index_sequentially,std-vec,4000,,,121136594.0,ns,42196
index_sequentially,std-vec,4000,,,138677160.0,ns,48224
index_sequentially,std-vec,4000,,,161387798.0,ns,54252
index_sequentially,std-vec,4000,,,175213662.0,ns,60280
