group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-balanced,600,,,57536137.0,ns,3134
update,im-rs-vector-balanced,600,,,113717815.0,ns,6268
update,im-rs-vector-balanced,600,,,171080978.0,ns,9402
update,im-rs-vector-balanced,600,,,226727680.0,ns,12536
update,im-rs-vector-balanced,600,,,284243635.0,ns,15670
update,im-rs-vector-balanced,600,,,343028509.0,ns,18804
update,im-rs-vector-balanced,600,,,404834280.0,ns,21938
update,im-rs-vector-balanced,600,,,459777033.0,ns,25072
update,im-rs-vector-balanced,600,,,518383388.0,ns,28206
update,im-rs-vector-balanced,600,,,578434024.0,ns,31340
