group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-relaxed,800,,,29144004.0,ns,2880
index_sequentially,im-rs-vector-relaxed,800,,,56431764.0,ns,5760
index_sequentially,im-rs-vector-relaxed,800,,,84562894.0,ns,8640
index_sequentially,im-rs-vector-relaxed,800,,,113156331.0,ns,11520
index_sequentially,im-rs-vector-relaxed,800,,,142671348.0,ns,14400
index_sequentially,im-rs-vector-relaxed,800,,,172087398.0,ns,17280
index_sequentially,im-rs-vector-relaxed,800,,,202189197.0,ns,20160
index_sequentially,im-rs-vector-relaxed,800,,,233115785.0,ns,23040
index_sequentially,im-rs-vector-relaxed,800,,,263155069.0,ns,25920
index_sequentially,im-rs-vector-relaxed,800,,,298020642.0,ns,28800
