group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-std,60,,,83701715.0,ns,11397
update_clone,pvec-std,60,,,160095585.0,ns,22794
update_clone,pvec-std,60,,,237705114.0,ns,34191
update_clone,pvec-std,60,,,316932699.0,ns,45588
update_clone,pvec-std,60,,,396635160.0,ns,56985
update_clone,pvec-std,60,,,487388778.0,ns,68382
update_clone,pvec-std,60,,,563955247.0,ns,79779
update_clone,pvec-std,60,,,643075831.0,ns,91176
update_clone,pvec-std,60,,,732454733.0,ns,102573
update_clone,pvec-std,60,,,813023387.0,ns,113970
