group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
iterator_next,im-rs-vector-balanced,20000,,,41726856.0,ns,241
iterator_next,im-rs-vector-balanced,20000,,,91356027.0,ns,482
iterator_next,im-rs-vector-balanced,20000,,,141507492.0,ns,723
iterator_next,im-rs-vector-balanced,20000,,,191873579.0,ns,964
iterator_next,im-rs-vector-balanced,20000,,,243616957.0,ns,1205
iterator_next,im-rs-vector-balanced,20000,,,287100360.0,ns,1446
iterator_next,im-rs-vector-balanced,20000,,,341739942.0,ns,1687
iterator_next,im-rs-vector-balanced,20000,,,397368143.0,ns,1928
iterator_next,im-rs-vector-balanced,20000,,,443124841.0,ns,2169
iterator_next,im-rs-vector-balanced,20000,,,495221769.0,ns,2410
