group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-balanced,100,,,21010562.0,ns,34759
pop,im-rs-vector-balanced,100,,,40387961.0,ns,69518
pop,im-rs-vector-balanced,100,,,66874582.0,ns,104277
pop,im-rs-vector-balanced,100,,,96425918.0,ns,139036
pop,im-rs-vector-balanced,100,,,126651482.0,ns,173795
pop,im-rs-vector-balanced,100,,,150904780.0,ns,208554
pop,im-rs-vector-balanced,100,,,179957945.0,ns,243313
pop,im-rs-vector-balanced,100,,,209930446.0,ns,278072
pop,im-rs-vector-balanced,100,,,235133809.0,ns,312831
pop,im-rs-vector-balanced,100,,,263203498.0,ns,347590
