group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rrbvec,6000,,,90838928.0,ns,21
update_clone,rrbvec,6000,,,181489889.0,ns,42
update_clone,rrbvec,6000,,,271790697.0,ns,63
update_clone,rrbvec,6000,,,361188478.0,ns,84
update_clone,rrbvec,6000,,,451480027.0,ns,105
update_clone,rrbvec,6000,,,543091177.0,ns,126
update_clone,rrbvec,6000,,,640557779.0,ns,147
update_clone,rrbvec,6000,,,725338869.0,ns,168
update_clone,rrbvec,6000,,,815290913.0,ns,189
update_clone,rrbvec,6000,,,917596431.0,ns,210
