group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-std,60,,,84878069.0,ns,10294
update_clone_randomly,pvec-std,60,,,162964772.0,ns,20588
update_clone_randomly,pvec-std,60,,,244270426.0,ns,30882
update_clone_randomly,pvec-std,60,,,326799849.0,ns,41176
update_clone_randomly,pvec-std,60,,,406929690.0,ns,51470
update_clone_randomly,pvec-std,60,,,492146241.0,ns,61764
update_clone_randomly,pvec-std,60,,,575471664.0,ns,72058
update_clone_randomly,pvec-std,60,,,664361602.0,ns,82352
update_clone_randomly,pvec-std,60,,,745511126.0,ns,92646
update_clone_randomly,pvec-std,60,,,833692657.0,ns,102940
