group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,rrbvec,80,,,36044400.0,ns,30310
append,rrbvec,80,,,71932839.0,ns,60620
append,rrbvec,80,,,113932814.0,ns,90930
append,rrbvec,80,,,172032710.0,ns,121240
append,rrbvec,80,,,207235062.0,ns,151550
append,rrbvec,80,,,242659096.0,ns,181860
append,rrbvec,80,,,279807365.0,ns,212170
append,rrbvec,80,,,319648678.0,ns,242480
append,rrbvec,80,,,373349370.0,ns,272790
append,rrbvec,80,,,420223754.0,ns,303100
