group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,std-vec,600000,,,97920449.0,ns,77
push,std-vec,600000,,,191284938.0,ns,154
push,std-vec,600000,,,287139320.0,ns,231
push,std-vec,600000,,,382371803.0,ns,308
push,std-vec,600000,,,482829867.0,ns,385
push,std-vec,600000,,,548660665.0,ns,462
push,std-vec,600000,,,503545647.0,ns,539
push,std-vec,600000,,,576424556.0,ns,616
push,std-vec,600000,,,647886714.0,ns,693
push,std-vec,600000,,,880330365.0,ns,770
