group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,pvec-std,10000,,,71403847.0,ns,993
split_off,pvec-std,10000,,,142360078.0,ns,1986
split_off,pvec-std,10000,,,220515392.0,ns,2979
split_off,pvec-std,10000,,,292980438.0,ns,3972
split_off,pvec-std,10000,,,366623911.0,ns,4965
split_off,pvec-std,10000,,,451248190.0,ns,5958
split_off,pvec-std,10000,,,524371192.0,ns,6951
split_off,pvec-std,10000,,,609860249.0,ns,7944
split_off,pvec-std,10000,,,682442881.0,ns,8937
split_off,pvec-std,10000,,,755412138.0,ns,9930
