group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rbvec,600,,,89767246.0,ns,340
update_clone,rbvec,600,,,177280705.0,ns,680
update_clone,rbvec,600,,,267955509.0,ns,1020
update_clone,rbvec,600,,,361455257.0,ns,1360
update_clone,rbvec,600,,,443456273.0,ns,1700
update_clone,rbvec,600,,,539594015.0,ns,2040
update_clone,rbvec,600,,,624751266.0,ns,2380
update_clone,rbvec,600,,,711557642.0,ns,2720
update_clone,rbvec,600,,,806601374.0,ns,3060
update_clone,rbvec,600,,,897956003.0,ns,3400
