group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,std-vec,768,,,37004780.0,ns,24622
split_off,std-vec,768,,,70449343.0,ns,49244
split_off,std-vec,768,,,109448848.0,ns,73866
split_off,std-vec,768,,,143855416.0,ns,98488
split_off,std-vec,768,,,184788579.0,ns,123110
split_off,std-vec,768,,,218487930.0,ns,147732
split_off,std-vec,768,,,258552384.0,ns,172354
split_off,std-vec,768,,,292202071.0,ns,196976
split_off,std-vec,768,,,327419086.0,ns,221598
split_off,std-vec,768,,,367188366.0,ns,246220
