group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-relaxed,80000,,,34092379.0,ns,31
push_relaxed,im-rs-vector-relaxed,80000,,,67846994.0,ns,62
push_relaxed,im-rs-vector-relaxed,80000,,,102131318.0,ns,93
push_relaxed,im-rs-vector-relaxed,80000,,,136214505.0,ns,124
push_relaxed,im-rs-vector-relaxed,80000,,,170085549.0,ns,155
push_relaxed,im-rs-vector-relaxed,80000,,,205456300.0,ns,186
push_relaxed,im-rs-vector-relaxed,80000,,,238610218.0,ns,217
push_relaxed,im-rs-vector-relaxed,80000,,,272546484.0,ns,248
push_relaxed,im-rs-vector-relaxed,80000,,,312503889.0,ns,279
push_relaxed,im-rs-vector-relaxed,80000,,,340237669.0,ns,310
