group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,std-vec,10000,,,103639857.0,ns,7
update_clone_randomly,std-vec,10000,,,206178593.0,ns,14
update_clone_randomly,std-vec,10000,,,312521000.0,ns,21
update_clone_randomly,std-vec,10000,,,417154118.0,ns,28
update_clone_randomly,std-vec,10000,,,525461408.0,ns,35
update_clone_randomly,std-vec,10000,,,629056671.0,ns,42
update_clone_randomly,std-vec,10000,,,743819248.0,ns,49
update_clone_randomly,std-vec,10000,,,833643342.0,ns,56
update_clone_randomly,std-vec,10000,,,928070698.0,ns,63
update_clone_randomly,std-vec,10000,,,1042344545.0,ns,70
