group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-balanced,80,,,84088846.0,ns,3359
update_clone,pvec-rrbvec-balanced,80,,,164589658.0,ns,6718
update_clone,pvec-rrbvec-balanced,80,,,245914175.0,ns,10077
update_clone,pvec-rrbvec-balanced,80,,,326794031.0,ns,13436
update_clone,pvec-rrbvec-balanced,80,,,409851816.0,ns,16795
update_clone,pvec-rrbvec-balanced,80,,,494293943.0,ns,20154
update_clone,pvec-rrbvec-balanced,80,,,579045855.0,ns,23513
update_clone,pvec-rrbvec-balanced,80,,,659833171.0,ns,26872
update_clone,pvec-rrbvec-balanced,80,,,747669704.0,ns,30231
update_clone,pvec-rrbvec-balanced,80,,,836186057.0,ns,33590
