group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,pvec-rrbvec-balanced,600000,,,93454639.0,ns,19
push,pvec-rrbvec-balanced,600000,,,186338111.0,ns,38
push,pvec-rrbvec-balanced,600000,,,279895481.0,ns,57
push,pvec-rrbvec-balanced,600000,,,373695352.0,ns,76
push,pvec-rrbvec-balanced,600000,,,466555881.0,ns,95
push,pvec-rrbvec-balanced,600000,,,558884636.0,ns,114
push,pvec-rrbvec-balanced,600000,,,651805993.0,ns,133
push,pvec-rrbvec-balanced,600000,,,746667636.0,ns,152
push,pvec-rrbvec-balanced,600000,,,848428924.0,ns,171
push,pvec-rrbvec-balanced,600000,,,934796575.0,ns,190
