group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-relaxed,80,,,21066975.0,ns,27351
update,im-rs-vector-relaxed,80,,,42111212.0,ns,54702
update,im-rs-vector-relaxed,80,,,67004605.0,ns,82053
update,im-rs-vector-relaxed,80,,,90871363.0,ns,109404
update,im-rs-vector-relaxed,80,,,115915039.0,ns,136755
update,im-rs-vector-relaxed,80,,,142928642.0,ns,164106
update,im-rs-vector-relaxed,80,,,167699151.0,ns,191457
update,im-rs-vector-relaxed,80,,,210151278.0,ns,218808
update,im-rs-vector-relaxed,80,,,221381765.0,ns,246159
update,im-rs-vector-relaxed,80,,,248140384.0,ns,273510
