group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_sequentially,im-rs-vector-relaxed,60000,,,59627405.0,ns,39
index_sequentially,im-rs-vector-relaxed,60000,,,113561649.0,ns,78
index_sequentially,im-rs-vector-relaxed,60000,,,170168151.0,ns,117
index_sequentially,im-rs-vector-relaxed,60000,,,231251661.0,ns,156
index_sequentially,im-rs-vector-relaxed,60000,,,286476205.0,ns,195
index_sequentially,im-rs-vector-relaxed,60000,,,344849849.0,ns,234
index_sequentially,im-rs-vector-relaxed,60000,,,401814380.0,ns,273
index_sequentially,im-rs-vector-relaxed,60000,,,461550548.0,ns,312
index_sequentially,im-rs-vector-relaxed,60000,,,523101427.0,ns,351
index_sequentially,im-rs-vector-relaxed,60000,,,584785104.0,ns,390
