group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-relaxed,1000,,,87197289.0,ns,162
update_clone,im-rs-vector-relaxed,1000,,,174972807.0,ns,324
update_clone,im-rs-vector-relaxed,1000,,,261938336.0,ns,486
update_clone,im-rs-vector-relaxed,1000,,,348754081.0,ns,648
update_clone,im-rs-vector-relaxed,1000,,,437434634.0,ns,810
update_clone,im-rs-vector-relaxed,1000,,,523078277.0,ns,972
update_clone,im-rs-vector-relaxed,1000,,,614519098.0,ns,1134
update_clone,im-rs-vector-relaxed,1000,,,696291875.0,ns,1296
update_clone,im-rs-vector-relaxed,1000,,,783703581.0,ns,1458
update_clone,im-rs-vector-relaxed,1000,,,873904189.0,ns,1620
