group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-rrbvec-balanced,2000,,,62583204.0,ns,1354
update,pvec-rrbvec-balanced,2000,,,122002370.0,ns,2708
update,pvec-rrbvec-balanced,2000,,,183732395.0,ns,4062
update,pvec-rrbvec-balanced,2000,,,246841959.0,ns,5416
update,pvec-rrbvec-balanced,2000,,,307690084.0,ns,6770
update,pvec-rrbvec-balanced,2000,,,370544291.0,ns,8124
update,pvec-rrbvec-balanced,2000,,,432943303.0,ns,9478
update,pvec-rrbvec-balanced,2000,,,493402404.0,ns,10832
update,pvec-rrbvec-balanced,2000,,,557512202.0,ns,12186
update,pvec-rrbvec-balanced,2000,,,617919583.0,ns,13540
