group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,pvec-rrbvec-balanced,40,,,90211332.0,ns,57896
push_clone,pvec-rrbvec-balanced,40,,,175222838.0,ns,115792
push_clone,pvec-rrbvec-balanced,40,,,263799462.0,ns,173688
push_clone,pvec-rrbvec-balanced,40,,,353534201.0,ns,231584
push_clone,pvec-rrbvec-balanced,40,,,445637706.0,ns,289480
push_clone,pvec-rrbvec-balanced,40,,,534175912.0,ns,347376
push_clone,pvec-rrbvec-balanced,40,,,630266947.0,ns,405272
push_clone,pvec-rrbvec-balanced,40,,,722585188.0,ns,463168
push_clone,pvec-rrbvec-balanced,40,,,801552695.0,ns,521064
push_clone,pvec-rrbvec-balanced,40,,,877620262.0,ns,578960
