group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_16,pvec-std,80000,,,46459772.0,ns,22
words_map_with_thread_num_16,pvec-std,80000,,,94839185.0,ns,44
words_map_with_thread_num_16,pvec-std,80000,,,136902061.0,ns,66
words_map_with_thread_num_16,pvec-std,80000,,,187646868.0,ns,88
words_map_with_thread_num_16,pvec-std,80000,,,230469491.0,ns,110
words_map_with_thread_num_16,pvec-std,80000,,,279082226.0,ns,132
words_map_with_thread_num_16,pvec-std,80000,,,321889192.0,ns,154
words_map_with_thread_num_16,pvec-std,80000,,,370485256.0,ns,176
words_map_with_thread_num_16,pvec-std,80000,,,412854358.0,ns,198
words_map_with_thread_num_16,pvec-std,80000,,,474417191.0,ns,220
