group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push,pvec-std,60000,,,90999535.0,ns,1231
push,pvec-std,60000,,,180794625.0,ns,2462
push,pvec-std,60000,,,272756347.0,ns,3693
push,pvec-std,60000,,,361798043.0,ns,4924
push,pvec-std,60000,,,452691921.0,ns,6155
push,pvec-std,60000,,,542904518.0,ns,7386
push,pvec-std,60000,,,634302416.0,ns,8617
push,pvec-std,60000,,,724499893.0,ns,9848
push,pvec-std,60000,,,814741482.0,ns,11079
push,pvec-std,60000,,,907754695.0,ns,12310
