group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,pvec-std,40000,,,23549420.0,ns,528
append,pvec-std,40000,,,49836945.0,ns,1056
append,pvec-std,40000,,,69804812.0,ns,1584
append,pvec-std,40000,,,99502882.0,ns,2112
append,pvec-std,40000,,,120659364.0,ns,2640
append,pvec-std,40000,,,146869989.0,ns,3168
append,pvec-std,40000,,,166088349.0,ns,3696
append,pvec-std,40000,,,195677522.0,ns,4224
append,pvec-std,40000,,,225472305.0,ns,4752
append,pvec-std,40000,,,259123008.0,ns,5280
