group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,rrbvec,4000,,,87770497.0,ns,38
update_clone_randomly,rrbvec,4000,,,175729540.0,ns,76
update_clone_randomly,rrbvec,4000,,,263897171.0,ns,114
update_clone_randomly,rrbvec,4000,,,352843014.0,ns,152
update_clone_randomly,rrbvec,4000,,,443337771.0,ns,190
update_clone_randomly,rrbvec,4000,,,529223215.0,ns,228
update_clone_randomly,rrbvec,4000,,,619414239.0,ns,266
update_clone_randomly,rrbvec,4000,,,705722338.0,ns,304
update_clone_randomly,rrbvec,4000,,,798803218.0,ns,342
update_clone_randomly,rrbvec,4000,,,889161436.0,ns,380
