group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,pvec-std,800,,,76627652.0,ns,1403
push_clone_relaxed,pvec-std,800,,,145994807.0,ns,2806
push_clone_relaxed,pvec-std,800,,,220201737.0,ns,4209
push_clone_relaxed,pvec-std,800,,,292273656.0,ns,5612
push_clone_relaxed,pvec-std,800,,,366133117.0,ns,7015
push_clone_relaxed,pvec-std,800,,,440998367.0,ns,8418
push_clone_relaxed,pvec-std,800,,,514986027.0,ns,9821
push_clone_relaxed,pvec-std,800,,,587382072.0,ns,11224
push_clone_relaxed,pvec-std,800,,,665391356.0,ns,12627
push_clone_relaxed,pvec-std,800,,,743783724.0,ns,14030
