group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-std,20000,,,97582513.0,ns,8
update_clone,pvec-std,20000,,,192393454.0,ns,16
update_clone,pvec-std,20000,,,293473030.0,ns,24
update_clone,pvec-std,20000,,,389126614.0,ns,32
update_clone,pvec-std,20000,,,487139174.0,ns,40
update_clone,pvec-std,20000,,,585871713.0,ns,48
update_clone,pvec-std,20000,,,680361292.0,ns,56
update_clone,pvec-std,20000,,,776690065.0,ns,64
update_clone,pvec-std,20000,,,875964601.0,ns,72
update_clone,pvec-std,20000,,,970247540.0,ns,80
