group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,im-rs-vector-balanced,80,,,28578067.0,ns,30282
push_relaxed,im-rs-vector-balanced,80,,,53664841.0,ns,60564
push_relaxed,im-rs-vector-balanced,80,,,84565201.0,ns,90846
push_relaxed,im-rs-vector-balanced,80,,,113570753.0,ns,121128
push_relaxed,im-rs-vector-balanced,80,,,148410286.0,ns,151410
push_relaxed,im-rs-vector-balanced,80,,,175240447.0,ns,181692
push_relaxed,im-rs-vector-balanced,80,,,204315429.0,ns,211974
push_relaxed,im-rs-vector-balanced,80,,,235000979.0,ns,242256
push_relaxed,im-rs-vector-balanced,80,,,264738499.0,ns,272538
push_relaxed,im-rs-vector-balanced,80,,,294630029.0,ns,302820
