group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,pvec-std,1000,,,30837625.0,ns,12979
push_relaxed,pvec-std,1000,,,63829327.0,ns,25958
push_relaxed,pvec-std,1000,,,94752014.0,ns,38937
push_relaxed,pvec-std,1000,,,130350766.0,ns,51916
push_relaxed,pvec-std,1000,,,162090863.0,ns,64895
push_relaxed,pvec-std,1000,,,209299449.0,ns,77874
push_relaxed,pvec-std,1000,,,238103876.0,ns,90853
push_relaxed,pvec-std,1000,,,264002471.0,ns,103832
push_relaxed,pvec-std,1000,,,288535694.0,ns,116811
push_relaxed,pvec-std,1000,,,323504197.0,ns,129790
