group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rrbvec,1000,,,37157943.0,ns,2752
update,rrbvec,1000,,,73870825.0,ns,5504
update,rrbvec,1000,,,111973517.0,ns,8256
update,rrbvec,1000,,,150011467.0,ns,11008
update,rrbvec,1000,,,188441819.0,ns,13760
update,rrbvec,1000,,,227221659.0,ns,16512
update,rrbvec,1000,,,265207397.0,ns,19264
update,rrbvec,1000,,,303175718.0,ns,22016
update,rrbvec,1000,,,343805732.0,ns,24768
update,rrbvec,1000,,,380583454.0,ns,27520
