group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vector_addition_with_thread_num_8,rbvec,4000,,,74041752.0,ns,156
vector_addition_with_thread_num_8,rbvec,4000,,,144962694.0,ns,312
vector_addition_with_thread_num_8,rbvec,4000,,,218297649.0,ns,468
vector_addition_with_thread_num_8,rbvec,4000,,,289062750.0,ns,624
vector_addition_with_thread_num_8,rbvec,4000,,,367608477.0,ns,780
vector_addition_with_thread_num_8,rbvec,4000,,,438715869.0,ns,936
vector_addition_with_thread_num_8,rbvec,4000,,,519794650.0,ns,1092
vector_addition_with_thread_num_8,rbvec,4000,,,594665480.0,ns,1248
vector_addition_with_thread_num_8,rbvec,4000,,,669619356.0,ns,1404
vector_addition_with_thread_num_8,rbvec,4000,,,747470977.0,ns,1560
