group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,rbvec,800,,,35446397.0,ns,4423
index_randomly,rbvec,800,,,70425860.0,ns,8846
index_randomly,rbvec,800,,,112660169.0,ns,13269
index_randomly,rbvec,800,,,155746948.0,ns,17692
index_randomly,rbvec,800,,,201011013.0,ns,22115
index_randomly,rbvec,800,,,261133345.0,ns,26538
index_randomly,rbvec,800,,,300580749.0,ns,30961
index_randomly,rbvec,800,,,350458824.0,ns,35384
index_randomly,rbvec,800,,,423189249.0,ns,39807
index_randomly,rbvec,800,,,452012864.0,ns,44230
