group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_randomly,rbvec,40000,,,68439840.0,ns,47
update_randomly,rbvec,40000,,,134107430.0,ns,94
update_randomly,rbvec,40000,,,205639080.0,ns,141
update_randomly,rbvec,40000,,,276568672.0,ns,188
update_randomly,rbvec,40000,,,362400931.0,ns,235
update_randomly,rbvec,40000,,,422617216.0,ns,282
update_randomly,rbvec,40000,,,498654455.0,ns,329
update_randomly,rbvec,40000,,,566871370.0,ns,376
update_randomly,rbvec,40000,,,638236332.0,ns,423
update_randomly,rbvec,40000,,,714380704.0,ns,470
