group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,pvec-std,512,,,40254437.0,ns,38487
split_off,pvec-std,512,,,79272019.0,ns,76974
split_off,pvec-std,512,,,116705654.0,ns,115461
split_off,pvec-std,512,,,154765667.0,ns,153948
split_off,pvec-std,512,,,193890839.0,ns,192435
split_off,pvec-std,512,,,247019927.0,ns,230922
split_off,pvec-std,512,,,281587517.0,ns,269409
split_off,pvec-std,512,,,306770277.0,ns,307896
split_off,pvec-std,512,,,360000393.0,ns,346383
split_off,pvec-std,512,,,399413025.0,ns,384870
