group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,im-rs-vector-balanced,1000,,,53991401.0,ns,2895
update,im-rs-vector-balanced,1000,,,103668114.0,ns,5790
update,im-rs-vector-balanced,1000,,,155709435.0,ns,8685
update,im-rs-vector-balanced,1000,,,209186296.0,ns,11580
update,im-rs-vector-balanced,1000,,,261074952.0,ns,14475
update,im-rs-vector-balanced,1000,,,317619282.0,ns,17370
update,im-rs-vector-balanced,1000,,,373195488.0,ns,20265
update,im-rs-vector-balanced,1000,,,430618718.0,ns,23160
update,im-rs-vector-balanced,1000,,,484490611.0,ns,26055
update,im-rs-vector-balanced,1000,,,580172434.0,ns,28950
