group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,im-rs-vector-balanced,6000,,,85085953.0,ns,74
pop_clone,im-rs-vector-balanced,6000,,,172075978.0,ns,148
pop_clone,im-rs-vector-balanced,6000,,,255777260.0,ns,222
pop_clone,im-rs-vector-balanced,6000,,,341351481.0,ns,296
pop_clone,im-rs-vector-balanced,6000,,,424320195.0,ns,370
pop_clone,im-rs-vector-balanced,6000,,,512804060.0,ns,444
pop_clone,im-rs-vector-balanced,6000,,,595762021.0,ns,518
pop_clone,im-rs-vector-balanced,6000,,,679741796.0,ns,592
pop_clone,im-rs-vector-balanced,6000,,,765220507.0,ns,666
pop_clone,im-rs-vector-balanced,6000,,,850011170.0,ns,740
