group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,pvec-rrbvec-balanced,600,,,80701824.0,ns,2852
push_clone,pvec-rrbvec-balanced,600,,,161296591.0,ns,5704
push_clone,pvec-rrbvec-balanced,600,,,241681620.0,ns,8556
push_clone,pvec-rrbvec-balanced,600,,,323890048.0,ns,11408
push_clone,pvec-rrbvec-balanced,600,,,408550768.0,ns,14260
push_clone,pvec-rrbvec-balanced,600,,,484742060.0,ns,17112
push_clone,pvec-rrbvec-balanced,600,,,565872328.0,ns,19964
push_clone,pvec-rrbvec-balanced,600,,,644692971.0,ns,22816
push_clone,pvec-rrbvec-balanced,600,,,725389123.0,ns,25668
push_clone,pvec-rrbvec-balanced,600,,,806377184.0,ns,28520
