group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
vector_addition_with_thread_num_8,rrbvec,800,,,79407180.0,ns,574
vector_addition_with_thread_num_8,rrbvec,800,,,164483596.0,ns,1148
vector_addition_with_thread_num_8,rrbvec,800,,,241583921.0,ns,1722
vector_addition_with_thread_num_8,rrbvec,800,,,321828583.0,ns,2296
vector_addition_with_thread_num_8,rrbvec,800,,,417741611.0,ns,2870
vector_addition_with_thread_num_8,rrbvec,800,,,487273208.0,ns,3444
vector_addition_with_thread_num_8,rrbvec,800,,,552450834.0,ns,4018
vector_addition_with_thread_num_8,rrbvec,800,,,635233711.0,ns,4592
vector_addition_with_thread_num_8,rrbvec,800,,,716491576.0,ns,5166
vector_addition_with_thread_num_8,rrbvec,800,,,809529516.0,ns,5740
