group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop,im-rs-vector-relaxed,800,,,27396060.0,ns,2916
pop,im-rs-vector-relaxed,800,,,54073196.0,ns,5832
pop,im-rs-vector-relaxed,800,,,82182076.0,ns,8748
pop,im-rs-vector-relaxed,800,,,110304003.0,ns,11664
pop,im-rs-vector-relaxed,800,,,138779698.0,ns,14580
pop,im-rs-vector-relaxed,800,,,170810843.0,ns,17496
pop,im-rs-vector-relaxed,800,,,204402017.0,ns,20412
pop,im-rs-vector-relaxed,800,,,233473538.0,ns,23328
pop,im-rs-vector-relaxed,800,,,272495470.0,ns,26244
pop,im-rs-vector-relaxed,800,,,301195990.0,ns,29160
