group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,pvec-rrbvec-balanced,40,,,80569227.0,ns,13704
update_clone,pvec-rrbvec-balanced,40,,,157230586.0,ns,27408
update_clone,pvec-rrbvec-balanced,40,,,233848183.0,ns,41112
update_clone,pvec-rrbvec-balanced,40,,,311172694.0,ns,54816
update_clone,pvec-rrbvec-balanced,40,,,396237814.0,ns,68520
update_clone,pvec-rrbvec-balanced,40,,,478335266.0,ns,82224
update_clone,pvec-rrbvec-balanced,40,,,555963373.0,ns,95928
update_clone,pvec-rrbvec-balanced,40,,,636945625.0,ns,109632
update_clone,pvec-rrbvec-balanced,40,,,718563630.0,ns,123336
update_clone,pvec-rrbvec-balanced,40,,,807413734.0,ns,137040
