group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_1,rrbvec,300000,,,59468155.0,ns,3
words_map_with_thread_num_1,rrbvec,300000,,,118001226.0,ns,6
words_map_with_thread_num_1,rrbvec,300000,,,177086920.0,ns,9
words_map_with_thread_num_1,rrbvec,300000,,,239143638.0,ns,12
words_map_with_thread_num_1,rrbvec,300000,,,299785975.0,ns,15
words_map_with_thread_num_1,rrbvec,300000,,,364206561.0,ns,18
words_map_with_thread_num_1,rrbvec,300000,,,429972559.0,ns,21
words_map_with_thread_num_1,rrbvec,300000,,,491873248.0,ns,24
words_map_with_thread_num_1,rrbvec,300000,,,557870813.0,ns,27
words_map_with_thread_num_1,rrbvec,300000,,,609066787.0,ns,30
