group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rbvec,100,,,48498261.0,ns,29446
update,rbvec,100,,,95624993.0,ns,58892
update,rbvec,100,,,144603327.0,ns,88338
update,rbvec,100,,,197277413.0,ns,117784
update,rbvec,100,,,244495919.0,ns,147230
update,rbvec,100,,,294845990.0,ns,176676
update,rbvec,100,,,350643145.0,ns,206122
update,rbvec,100,,,403227008.0,ns,235568
update,rbvec,100,,,454338133.0,ns,265014
update,rbvec,100,,,504073575.0,ns,294460
