group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,im-rs-vector-relaxed,60,,,74872079.0,ns,9589
push_clone_relaxed,im-rs-vector-relaxed,60,,,148245196.0,ns,19178
push_clone_relaxed,im-rs-vector-relaxed,60,,,224461329.0,ns,28767
push_clone_relaxed,im-rs-vector-relaxed,60,,,297209864.0,ns,38356
push_clone_relaxed,im-rs-vector-relaxed,60,,,371784302.0,ns,47945
push_clone_relaxed,im-rs-vector-relaxed,60,,,447046339.0,ns,57534
push_clone_relaxed,im-rs-vector-relaxed,60,,,521290483.0,ns,67123
push_clone_relaxed,im-rs-vector-relaxed,60,,,597149354.0,ns,76712
push_clone_relaxed,im-rs-vector-relaxed,60,,,674111482.0,ns,86301
push_clone_relaxed,im-rs-vector-relaxed,60,,,748854577.0,ns,95890
