group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,pvec-std,80000,,,26167565.0,ns,301
append,pvec-std,80000,,,87461577.0,ns,602
append,pvec-std,80000,,,107161235.0,ns,903
append,pvec-std,80000,,,120320789.0,ns,1204
append,pvec-std,80000,,,135062072.0,ns,1505
append,pvec-std,80000,,,149315726.0,ns,1806
append,pvec-std,80000,,,188617460.0,ns,2107
append,pvec-std,80000,,,210581512.0,ns,2408
append,pvec-std,80000,,,285104891.0,ns,2709
append,pvec-std,80000,,,289555794.0,ns,3010
