group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
append,std-vec,6000,,,27153397.0,ns,2760
append,std-vec,6000,,,55028734.0,ns,5520
append,std-vec,6000,,,86611288.0,ns,8280
append,std-vec,6000,,,118755387.0,ns,11040
append,std-vec,6000,,,143384005.0,ns,13800
append,std-vec,6000,,,175464432.0,ns,16560
append,std-vec,6000,,,206201148.0,ns,19320
append,std-vec,6000,,,236202760.0,ns,22080
append,std-vec,6000,,,251894112.0,ns,24840
append,std-vec,6000,,,308504023.0,ns,27600
