group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,rrbvec,20,,,18215594.0,ns,209913
update,rrbvec,20,,,53697871.0,ns,419826
update,rrbvec,20,,,80246696.0,ns,629739
update,rrbvec,20,,,103261538.0,ns,839652
update,rrbvec,20,,,132224037.0,ns,1049565
update,rrbvec,20,,,154521755.0,ns,1259478
update,rrbvec,20,,,178320066.0,ns,1469391
update,rrbvec,20,,,204926951.0,ns,1679304
update,rrbvec,20,,,232113023.0,ns,1889217
update,rrbvec,20,,,268743588.0,ns,2099130
