group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_relaxed,std-vec,20000,,,37847437.0,ns,724
push_relaxed,std-vec,20000,,,77935024.0,ns,1448
push_relaxed,std-vec,20000,,,118007818.0,ns,2172
push_relaxed,std-vec,20000,,,160005008.0,ns,2896
push_relaxed,std-vec,20000,,,198321642.0,ns,3620
push_relaxed,std-vec,20000,,,237478801.0,ns,4344
push_relaxed,std-vec,20000,,,287911775.0,ns,5068
push_relaxed,std-vec,20000,,,308940766.0,ns,5792
push_relaxed,std-vec,20000,,,353195549.0,ns,6516
push_relaxed,std-vec,20000,,,415342628.0,ns,7240
