group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,rbvec,400000,,,56143307.0,ns,7
index_randomly,rbvec,400000,,,107818174.0,ns,14
index_randomly,rbvec,400000,,,197754888.0,ns,21
index_randomly,rbvec,400000,,,271817377.0,ns,28
index_randomly,rbvec,400000,,,360454170.0,ns,35
index_randomly,rbvec,400000,,,436482078.0,ns,42
index_randomly,rbvec,400000,,,492431748.0,ns,49
index_randomly,rbvec,400000,,,578941763.0,ns,56
index_randomly,rbvec,400000,,,648887181.0,ns,63
index_randomly,rbvec,400000,,,714211372.0,ns,70
