group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,rrbvec,1000,,,88246370.0,ns,166
update_clone,rrbvec,1000,,,175931036.0,ns,332
update_clone,rrbvec,1000,,,264402988.0,ns,498
update_clone,rrbvec,1000,,,351354159.0,ns,664
update_clone,rrbvec,1000,,,439585737.0,ns,830
update_clone,rrbvec,1000,,,527736980.0,ns,996
update_clone,rrbvec,1000,,,626519354.0,ns,1162
update_clone,rrbvec,1000,,,710763469.0,ns,1328
update_clone,rrbvec,1000,,,790427087.0,ns,1494
update_clone,rrbvec,1000,,,888046845.0,ns,1660
