group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone_relaxed,rbvec,200,,,65841607.0,ns,7131
push_clone_relaxed,rbvec,200,,,125885090.0,ns,14262
push_clone_relaxed,rbvec,200,,,189553815.0,ns,21393
push_clone_relaxed,rbvec,200,,,254375622.0,ns,28524
push_clone_relaxed,rbvec,200,,,321119508.0,ns,35655
push_clone_relaxed,rbvec,200,,,383683675.0,ns,42786
push_clone_relaxed,rbvec,200,,,449506189.0,ns,49917
push_clone_relaxed,rbvec,200,,,511961775.0,ns,57048
push_clone_relaxed,rbvec,200,,,581250805.0,ns,64179
push_clone_relaxed,rbvec,200,,,642705908.0,ns,71310
