group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
split_off,std-vec,768,,,33129988.0,ns,24028
split_off,std-vec,768,,,68311398.0,ns,48056
split_off,std-vec,768,,,103467049.0,ns,72084
split_off,std-vec,768,,,138644150.0,ns,96112
split_off,std-vec,768,,,173735220.0,ns,120140
split_off,std-vec,768,,,212784539.0,ns,144168
split_off,std-vec,768,,,244885364.0,ns,168196
split_off,std-vec,768,,,282553852.0,ns,192224
split_off,std-vec,768,,,318939213.0,ns,216252
split_off,std-vec,768,,,355274829.0,ns,240280
