group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
words_map_with_thread_num_2,rbvec,40000,,,63741246.0,ns,20
words_map_with_thread_num_2,rbvec,40000,,,127519340.0,ns,40
words_map_with_thread_num_2,rbvec,40000,,,188872288.0,ns,60
words_map_with_thread_num_2,rbvec,40000,,,254297686.0,ns,80
words_map_with_thread_num_2,rbvec,40000,,,321713602.0,ns,100
words_map_with_thread_num_2,rbvec,40000,,,385841613.0,ns,120
words_map_with_thread_num_2,rbvec,40000,,,448678264.0,ns,140
words_map_with_thread_num_2,rbvec,40000,,,513894081.0,ns,160
words_map_with_thread_num_2,rbvec,40000,,,586175902.0,ns,180
words_map_with_thread_num_2,rbvec,40000,,,655351979.0,ns,200
