group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update,pvec-rrbvec-balanced,400,,,51632911.0,ns,8225
update,pvec-rrbvec-balanced,400,,,102667098.0,ns,16450
update,pvec-rrbvec-balanced,400,,,153364910.0,ns,24675
update,pvec-rrbvec-balanced,400,,,205229381.0,ns,32900
update,pvec-rrbvec-balanced,400,,,257176932.0,ns,41125
update,pvec-rrbvec-balanced,400,,,309292943.0,ns,49350
update,pvec-rrbvec-balanced,400,,,361490695.0,ns,57575
update,pvec-rrbvec-balanced,400,,,412667679.0,ns,65800
update,pvec-rrbvec-balanced,400,,,466709044.0,ns,74025
update,pvec-rrbvec-balanced,400,,,517791946.0,ns,82250
