group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,rbvec,10000,,,93228980.0,ns,226
push_clone,rbvec,10000,,,183513521.0,ns,452
push_clone,rbvec,10000,,,274368192.0,ns,678
push_clone,rbvec,10000,,,361768503.0,ns,904
push_clone,rbvec,10000,,,451844198.0,ns,1130
push_clone,rbvec,10000,,,542279174.0,ns,1356
push_clone,rbvec,10000,,,637083642.0,ns,1582
push_clone,rbvec,10000,,,722788877.0,ns,1808
push_clone,rbvec,10000,,,822098418.0,ns,2034
push_clone,rbvec,10000,,,907908102.0,ns,2260
