group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone_randomly,pvec-std,20000,,,101812303.0,ns,8
update_clone_randomly,pvec-std,20000,,,200764207.0,ns,16
update_clone_randomly,pvec-std,20000,,,301002914.0,ns,24
update_clone_randomly,pvec-std,20000,,,400398874.0,ns,32
update_clone_randomly,pvec-std,20000,,,501468762.0,ns,40
update_clone_randomly,pvec-std,20000,,,602162699.0,ns,48
update_clone_randomly,pvec-std,20000,,,704748370.0,ns,56
update_clone_randomly,pvec-std,20000,,,805825760.0,ns,64
update_clone_randomly,pvec-std,20000,,,911201395.0,ns,72
update_clone_randomly,pvec-std,20000,,,1006709340.0,ns,80
