group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,rrbvec,6000,,,50800914.0,ns,372
index_randomly,rrbvec,6000,,,101211814.0,ns,744
index_randomly,rrbvec,6000,,,158480921.0,ns,1116
index_randomly,rrbvec,6000,,,207883615.0,ns,1488
index_randomly,rrbvec,6000,,,262412785.0,ns,1860
index_randomly,rrbvec,6000,,,318553114.0,ns,2232
index_randomly,rrbvec,6000,,,375232366.0,ns,2604
index_randomly,rrbvec,6000,,,429619811.0,ns,2976
index_randomly,rrbvec,6000,,,489787615.0,ns,3348
index_randomly,rrbvec,6000,,,542988041.0,ns,3720
