group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,im-rs-vector-balanced,2000,,,83674062.0,ns,233
pop_clone,im-rs-vector-balanced,2000,,,167336161.0,ns,466
pop_clone,im-rs-vector-balanced,2000,,,252381071.0,ns,699
pop_clone,im-rs-vector-balanced,2000,,,334598850.0,ns,932
pop_clone,im-rs-vector-balanced,2000,,,419344738.0,ns,1165
pop_clone,im-rs-vector-balanced,2000,,,506524225.0,ns,1398
pop_clone,im-rs-vector-balanced,2000,,,589787842.0,ns,1631
pop_clone,im-rs-vector-balanced,2000,,,673093842.0,ns,1864
pop_clone,im-rs-vector-balanced,2000,,,758385514.0,ns,2097
pop_clone,im-rs-vector-balanced,2000,,,840376948.0,ns,2330
