group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
pop_clone,pvec-rrbvec-balanced,100,,,76443720.0,ns,12425
pop_clone,pvec-rrbvec-balanced,100,,,153405356.0,ns,24850
pop_clone,pvec-rrbvec-balanced,100,,,230327804.0,ns,37275
pop_clone,pvec-rrbvec-balanced,100,,,305087694.0,ns,49700
pop_clone,pvec-rrbvec-balanced,100,,,382755673.0,ns,62125
pop_clone,pvec-rrbvec-balanced,100,,,463002251.0,ns,74550
pop_clone,pvec-rrbvec-balanced,100,,,544483461.0,ns,86975
pop_clone,pvec-rrbvec-balanced,100,,,610709060.0,ns,99400
pop_clone,pvec-rrbvec-balanced,100,,,690947796.0,ns,111825
pop_clone,pvec-rrbvec-balanced,100,,,769933501.0,ns,124250
