group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
update_clone,im-rs-vector-balanced,600,,,87151184.0,ns,427
update_clone,im-rs-vector-balanced,600,,,173716654.0,ns,854
update_clone,im-rs-vector-balanced,600,,,259889159.0,ns,1281
update_clone,im-rs-vector-balanced,600,,,349892864.0,ns,1708
update_clone,im-rs-vector-balanced,600,,,436020069.0,ns,2135
update_clone,im-rs-vector-balanced,600,,,518303921.0,ns,2562
update_clone,im-rs-vector-balanced,600,,,609220314.0,ns,2989
update_clone,im-rs-vector-balanced,600,,,699885931.0,ns,3416
update_clone,im-rs-vector-balanced,600,,,790356389.0,ns,3843
update_clone,im-rs-vector-balanced,600,,,883377733.0,ns,4270
