group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
index_randomly,im-rs-vector-balanced,60,,,38733983.0,ns,68636
index_randomly,im-rs-vector-balanced,60,,,73981922.0,ns,137272
index_randomly,im-rs-vector-balanced,60,,,111992877.0,ns,205908
index_randomly,im-rs-vector-balanced,60,,,150641150.0,ns,274544
index_randomly,im-rs-vector-balanced,60,,,189195518.0,ns,343180
index_randomly,im-rs-vector-balanced,60,,,228329956.0,ns,411816
index_randomly,im-rs-vector-balanced,60,,,265537911.0,ns,480452
index_randomly,im-rs-vector-balanced,60,,,303264733.0,ns,549088
index_randomly,im-rs-vector-balanced,60,,,345734662.0,ns,617724
index_randomly,im-rs-vector-balanced,60,,,383898636.0,ns,686360
