group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
push_clone,std-vec,800,,,88782435.0,ns,564
push_clone,std-vec,800,,,173174132.0,ns,1128
push_clone,std-vec,800,,,259326934.0,ns,1692
push_clone,std-vec,800,,,346014966.0,ns,2256
push_clone,std-vec,800,,,432188377.0,ns,2820
push_clone,std-vec,800,,,518518417.0,ns,3384
push_clone,std-vec,800,,,610191987.0,ns,3948
push_clone,std-vec,800,,,719546632.0,ns,4512
push_clone,std-vec,800,,,819297283.0,ns,5076
push_clone,std-vec,800,,,875862679.0,ns,5640
